user_name,star,comment_time,geo_ip,vote,short
武奕虹,4,2023-08-14 16:58:23,四川,10,画风比较精致，依然是光怪陆离的世界，但是要素和前作有些重复了，个人觉得结尾有些配不上前面剧情的铺垫。越到后面越童话，越幼稚，诉求有些平平无奇。
草木人,5,2021-09-25 13:03:29,,35,苏菲，你不考虑和菜头在一起吗？
掉线,3,2013-02-17 23:08:18,,13,其实宫老的电影很模式化啊。。。和两个死小孩一起看的，吵吵闹闹还剧透导致我一点感觉都没了，没有千寻好看。
蜉蝣,3,2012-11-24 15:27:25,,25,我的爱人是会飞行和魔法的英雄少年。
慕詩,5,2017-04-08 16:29:31,,18,好可爱好可爱好有意思啊，我也想要一个这样的移动城堡，简直打开新世界大门少女心满满
明天你好,5,2018-04-13 21:37:13,,14,看的第一部动漫，看完之后爱上了哈尔，还让别人画了一张像
梦询,5,2018-01-11 16:08:25,,72,宫崎骏的都看过，喜欢哈尔，喜欢会动的城堡，知道城堡会动的原因好心疼哈尔，没次开门会看到不一样的世界，又神奇。结局很美好。
波波维奇,4,2018-04-11 06:42:01,,68,宫崎骏的动漫主题总是那么暖，这部电影有点反战的思想在里边。现在才知道是木村拓哉给男主角配音的，声音很好听。
17950,4,2006-10-10 18:52:03,,24,重看重有新体会
杨淇羽,3,2011-07-08 02:36:20,,13,欧洲的超美背景是值得满分的，男女主和故事结构都有点问题。女主就算身体变成90岁，想法做法怎么也变成老人样，做事蛮横不能理解。男主开头太帅染头发失败开闹仿佛两个人。感情线发展莫名其妙看了原作解释觉得电影没有铺垫好。又看了别人的详细拉片依然不能理解不喜欢这部的人物塑造。
大志的小耳朵,5,2017-01-15 00:23:38,,18,喜欢喜欢喜欢，我觉得哈尔是宫崎骏动画系列里画的最帅的男主角了，哈哈哈哈哈。宫崎骏的动画多以战争和环境为主题，格局很大，发人深思，赞！
般若儿,4,2018-05-02 15:29:44,,12,一辈子那么长，拥有一个人值得我们去真心地守候❤
“静”书,5,2022-05-15 13:14:34,,38,好帅的小伙儿啊，好帅的小火儿啊～
明鑫,3,2014-04-05 18:15:45,,16,日本人面对历史，总暧昧而无力。这部电影从纯真出发，提出战争就是邪恶的。但是对于邪恶，却没有任何解决之道，宫崎骏最后认为，只要每个人找到了最初的心，重新爱人，战争就结束了，这样统治者就没有办法会妥协。然而，统治者未必如此善良，人也未必，战争也会迷人。拍一个童话吧，它自有力量。
🌵🌵,3,2019-08-03 14:15:40,,6,纯真、善良、成长、爱，这些作为一个导演一生的固定创作母题，没有问题，然而这部似乎在人物设定和剧情模式上也有些故步自封的迹象，冒险片框架，女巫婆婆、稻草人、路西法、那只狗，无一不让人不由地对位《千与千寻》，也有点《绿野仙踪》的意思；即使回到故事本身最后情绪一起所有问题都解决了？无论是关于人物弧光，还是关于具体事件，如果不是我没看懂那这处理也太糊了吧。
双晚,3,2021-04-27 23:42:09,,24,B.30%的时间用来感叹吉卜力营造梦幻的力量，剩下70%用来疑惑“这是在做什么”。设定太杂又塞得太满，导致逻辑基本全线崩溃：反战、责任、外在美与内在美的“诅咒”，看似皆有所涉，实则互不相关。最后以和稀泥的形式，把硬凑出的点和填不上的坑草草收尾，实在是辜负了这精致装点的少女心。
花衬衫,4,2018-02-20 19:30:46,,81,宫崎骏的作品总能够让人置身于童话中，有梦想有坚持。
Qing,3,2017-02-06 16:01:56,,23,卡尔西法好可爱啊
榴莲妹,5,2017-05-08 13:28:48,,17,看完想要一座这样的移动城堡，想被哈尔那样的人保护，当然女主是善良的，她的小伙伴也一个个被感染了，火堆，稻草人
物理老师学金融,4,2016-12-31 23:49:08,,16,小时候看过好多遍了，超级超级喜欢😊
谈瀛,4,2010-10-14 16:42:53,,6,宫崎骏总是喜欢让可爱又有勇气的少女来完成对于自己，对方和世界的救赎呢！其他的还要在想一想才知道。可是这个故事真的好赞啊，苏菲变成婆婆以后为什么没有怨天尤人反而变得越来越可爱呢，哈尔是吉普力第一美青年没有之一！
多看电影爱电影,3,2017-03-29 17:16:09,,12,日本的宫崎骏的动画电影总是能发掘人性的贪婪和欲望！
纤纤,4,2017-05-14 13:22:19,,15,用动画的形式告诉你生活的方式。
Crush⁺,4,2017-05-06 20:21:49,,14,你的头发染上了星光的颜色……爱的颜色……
有心打扰,3,2011-11-17 18:18:14,,12,因为爱，可以与全世界对抗；因为约定，愿意一直等待下去；因为迟到，无法停止眼泪的落下。相当童话的爱情！
Woodring,2,2008-09-29 16:45:45,,18,完全不makesense的一片。。。。因为是宫爷爷，所以不应该是这样的=-=~
Mr. Infamous,4,2023-04-29 18:27:25,北京,1,挺绿野仙踪的，独行之后结交同伴，在荒原化的世界里寻找勇气、纯真与心，用最大的爱与善净化以战争为代表的贪婪、嫉妒与恶。老奶奶的形象再次于宫崎骏画卷里出彩，心境成了法相退却后格外丰盛的筹码，哈尔哭着说不漂亮了还活个什么，苏菲在从未有过的漂亮外也哭得起劲，有些真章就从稚趣的变奏中浮现。宫崎骏这些有风有花的动画，总能让人呼吸到草木芬芳。魔法，咒语，怪魔，日常，如何能够不被吸引呢？何况话也是真会说的，一头银发，被形容成星光，感觉沉重，那是因为有心。四星半。#北影节13#26，三里屯
白石春子,5,2018-01-12 16:39:14,,4,多年前总觉得哈尔的移动城堡是最浮浅无趣的宫老电影（它和ponyo也是仅有的我看了没有到十遍的宫老作品）。而且一直忿忿姑娘们为哈尔华丽的外表及玛丽苏的设定神魂颠倒（在我心中Ashitaka地位太高）。今天突然意识到哈尔或许才是最平凡的男孩：孩子气、任性、胆小，却又为守护的人坚强。
滚滚的麻麻,5,2017-08-15 00:46:10,,58,哈哈哈当时看的时候，还特别想出同人电影，直击少女心。
伊卡洛斯,5,2014-10-01 17:06:18,,11,最喜欢的童话，往往并没有它表面看上去那么简单。
-,1,2021-05-09 07:51:18,,13,隐喻的前提是有故事性，有故事性的前提是自洽的设定，然而影片毫无规则，随心所欲，只是一个碎片般的世界，华而不实，空虚无物，什么都承载不了。
某J。624,4,2011-01-01 23:17:38,,3,据说此片由宫崎骏动画里唯一帅气的男主。宫崎骏的动画还有岩井俊二的电影，打动我的，都是他们不可思议的最初之心。
巴喆,4,2012-07-04 20:13:19,,8,时间是把杀猪刀，老了姑娘，成了婆娘。8.3
崇子,5,2008-12-05 12:41:01,,19,我希望嫁给哈尔~~
凹凸,4,2020-05-01 18:55:16,,4,每次看宫崎骏或北野武的片子都想吐槽久石让真的是个极其差劲极其自私的配乐师只追求“悦耳”永远满满当当永远宣兵夺主永远情绪错位既不专业又不负责
黄悦_,4,2022-07-24 10:51:39,,1,苏菲掉下去前对着年幼的他们喊“哈尔！卡西法！等着我！”哈儿不知道这是谁也不知道为什么她要这么说但哈尔还是这样义无反顾等了找了苏菲那么多年。多善良的人儿啊……
Panda的影音,5,2011-08-03 22:55:15,,3,《哈尔的移动城堡》：我曾经观看的第2部【宫崎骏电影】。因为《幽灵公主》给我带来无与伦比的观影感受，以至于看到电影频道预告要在〔2008.07.25（周五）14:50〕播放同是「宫崎骏」导演的《哈尔的移动城堡》，真是把我激动不已，然后开始翘首以盼。播映那天，早上和妈妈去山里采茶，本来计划午后赶回来观影，但因为想帮忙多采一点…结果延误了时间，奔跑赶回家，打开电视机，前面一个小时左右的内容就这么错过了，尽管如此，电影的后半段依然把我看得很兴奋很开心，又有些后悔没早点回家。后来，迟迟没等到CCTV-6的重播，直到高中我才弥补了这个遗憾，现在已经不知完整看过多少遍了。——2013年生日特别观影，就当做是「宫崎骏」爷爷送我的生日礼物了。看哭了。——时光荏苒，《哈尔的移动城堡》已经在我的脑海里留下了很多奇妙美好感动幸福的记忆……
醉饮狂歌,2,2012-12-02 06:05:25,,10,我真的看不懂在表达什么。。。幻想的情节很梦幻，但是剧情真的就七零八碎，而且宫崎骏里的动画似乎反派无论做了什么恶最后都能很轻易地被原谅，不理解
暮雪微微,5,2013-10-09 17:18:47,,4,又重新看了一遍，还是很喜欢。苏菲婆婆实在是太可爱了。从少女变成老奶奶，慌张的踱来踱去，却还是不断的提醒自己要镇定。没有过多的自怨自艾，很快的投入到新的身份中，却因此触发了俏皮和勇气。“人老了的唯一好处就是，能失去的东西少了。”因为不再有什么可失去的，反而收获了从未有过的平静祥和的内心。真希望未来自己也会变成这样可爱又勇敢的老奶奶。对于战争，我好像第一次看懂它的部分。而魔法的正统，又岂在于所谓的公权力？飞翔在天空中的移动城堡真美好，有阳光、花园、朋友和爱人都在身边。这是对自由和幸福最大的憧憬吧！失去法力的荒地魔女，也是位好可爱的老太太！
登对,4,2016-12-31 10:17:25,,9,前面有点看不下去但是为了恶补宫崎骏的动画忍了没想到后面的剧情还可以
心生,5,2013-10-19 17:06:38,,9,真美好啊，真想自己也能留在最后的那座移动城堡里，阳光明媚，青草依依，鲜花遍野。
【守破離】,3,2005-10-13 12:51:39,,10,Maybeitwasthatthecompletelypackedmovietheatrewasaffectingmysensations-Ijustcouldn'tlikeitasmuchasIlikedSpiritedAway.Still，toomuchromance.
江寒园,2,2018-02-05 14:22:11,,7,无感，重复老套路，人物设置一一对应《千与千寻》，女主—女主，稻草人—无脸怪，哈尔—小白龙。没意思
Chris,5,2017-04-23 11:21:32,,26,最喜欢的一部吉卜力动画，索菲婆婆很可爱～哈哈（ps：有时候明明知道紧抓不放只会受伤，却舍不得放手，就像荒地魔女就算被烫伤也舍不得放开卡尔西法一样…）
