user_name,star,comment_time,geo_ip,vote,short
天天把豆豆来豆,4,2016-05-13 08:00:58,,8,片尾，男人伤心的凝望着公主离去后的前台，那天真的女孩留给这位男人的震撼太大了。
seabisuit,5,2015-04-14 12:13:17,,2,一日更显永恒（噗），最后单纯的那种信任理解，又是基于之前提供大量笑料的谎言，身份错位，罗马实景，意大利可爱的人民，两张看不够的脸，优雅的形体，经典的爱情喜剧，结尾不像是遗憾反而是骄傲。北影节资料馆，
张苑希,5,2015-08-23 20:59:10,,2,天下有罗马，却再无那样的假日，许你一生一次的疯狂。只可惜罗马的结局竟映射了二人之往后，想来才是伤感不已。由戏内带入到戏外的情感才真是五味杂陈。
琴酒,4,2013-01-14 17:50:37,,5,纵使不待见赫本但是看了罗马假日也是说不出一句话的。高中的时候后桌说看了这个电影三天都没有从里面走出来，确实是真女神。顺便直到现在我还是分不清加里格兰特和派克（
杨大志°,4,2017-05-21 23:07:47,,10,经典的爱情电影，赫本真的好好看，好有气质
Pearciac,4,2013-07-04 20:18:53,,9,很早就看过这部片子，去过罗马之后重温，看着那些熟悉的景点一一浮现，似乎有了种特别的意义。大多数人生命中都不会有这样的一天，而罗马，不管现实中如何，在我心里代表了一种永恒的向往。
已注销,5,2017-05-05 08:15:15,,6,疯狂而幸福的一天，然而梦醒了，一切又恢复到原位，两人最后的隔空相望，也许就是这段心动最后的祭奠
芥末蘸酱,5,2009-06-29 20:59:36,,9,女神诞生。2018.09.08@中国电影资料馆有些人只要站在摄影机前就能发光，无论ta做什么演什么，这就是真正的巨星吧。
曼仔,4,2018-04-26 15:44:42,,6,虽然都有点做作，但是赫本在这部里比在蒂凡尼早餐里要顺眼很多，就像刘亦菲演赵灵儿王语嫣比演小龙女好一样，奥黛丽赫本，好莱坞黄金时代的刘亦菲。鲁妮玛拉真像她，AB应该也是照着她整的吧。。记者会那一段拍的真好。浪漫就是没有后来。
遠濤,5,2021-05-06 02:37:25,,7,若说一部电影「教科书」式，听上去就像大闷片似的，不过《罗马假日》的确从每一方面看来都是电影艺术与文化的范例。今天重看，我看到两个有情人对自己公共身份的逃逸与回归，对私人感情的守护与忠诚。
Feilong,5,2023-11-03 22:41:40,北京,4,无论是艺术性，还是故事，以及拍摄手法，都堪称经典。最后一场戏，看得很压抑，眼中有爱，却无法说出来，这可能是人世间最遗憾的事吧。最后一个长镜头，从期待到失望到再次期待，短短十几秒，仿佛经历了人生的悲欢离合。
烤鱼君,4,2022-05-24 18:52:52,,4,意料之外好有趣，记者知道女孩是公主前后判若两人，太真实了。这样的爱情也不会持久吧？他们的爱情更像是在真理之口以及夜晚逃亡时产生的吊桥效应。从始至终的谎言和最后轻盈的化解，是一生的遗憾，但也是一生美好的回忆。
舜,4,2012-07-01 17:33:10,,2,最后她看着他令人动容永恒的经典wonderful喜欢的场景有三个1.公主边吃东西边说champagneplease俏皮的表情2.公主坐在车上车莫名其妙的行驶3.乔把手伸进去装作被咬断
猫阿水,5,2011-05-22 07:04:01,,4,赫本太可爱了，受不了了~~~话说最让我难忘的台词其实是老板说的……“Itisn'tAnnieOakley，DorothyLamour，orMadameChiangKai-shek.”乐死了哈哈哈哈~~~
连城易脆,5,2020-02-13 19:40:32,,7,伴随着B站8000条弹幕看完这部影视经典爱情佳作，而我也同绝大多数人一样被赫本无与伦比的气质与美貌折服，她的魅力实在太过耀眼，举手投足间就将一位优雅而不乏俏皮，安静却又活泼的公主形象展现得溢出荧幕，于是不计其数的【AWSL】弹幕又堆了一座阿伟乱葬岗。还有【理发师托尼】【基友：为什么受伤害的总是我】【我们的爱隔山海，奈何山海不可平】【精罗落泪】【你回眸多娇我泪中带笑】以及充满屏幕的粉色【啊】弹幕一起谱写了这份【此情可待成追忆】。
C,5,2019-01-31 00:14:27,,4,被密集而庸常的日程表深深困扰的公主，深夜出走，在罗马城里享受了作为普通人的快乐一日游。人物的出场背景设定非常好，基本为后续的情节发展铺平了道路。这么好的剧本再加上派克和赫本，完成度简直炸裂。赫本饰演的公主，堪称电影史上最经典的角色之一。赫本的表演是如此纯真而迷人，气质高贵，倾国倾城。大男神派克在她身边简直成了保镖和陪衬。一日游的戏份轻松、欢乐，公主在从未体验过的平民的快乐中彻底放飞自我，爱情的种子已悄然生根，感情的发展水到渠成。离别时的恋恋不舍，真是让人心都碎了。然而公主还是要回到自己的人生，承担起对皇室和国家的责任。结尾的记者会非常精彩。真相大白，赫本动人的眼神泪花晶莹，数次婉转，意味深长，五味杂陈，那些彼此心底都明白的纠结，心照不宣，真是让人无限惆怅与伤感。10分。
徐若风,5,2012-03-16 19:35:07,,6,“我最爱罗马！”
北溟客,5,2016-03-02 13:42:17,,4,商业片，成人童话，但是演绎的美丽，精致，生气盎然，明亮干净。至今记得第一次看是小学四年级寒假，在家和老爹一块儿看的中央6版本，看完了我爸说唉这个片子哪都好，就是结尾让人心里酸溜溜的，不大得劲儿——长大了才知道这就叫含蓄的文艺啊~~
南之禾,4,2023-02-14 11:52:12,广东,4,赫本一出场，我爸：她好靓女。我：她裙子好漂亮hhh。这个结局实在是太漂亮了，没有什么能比梦一场更美好的东西了，好的爱情就是要有遗憾才令人着迷。
PirateQ,5,2012-12-04 19:30:32,,2,多年来第一次看奥黛丽赫本的电影。于是我明白了为什么她是那么多人心目中惟一的女神。
猛汉世雄,5,2008-02-05 15:57:23,,0,母亲的我最后还是收藏了...其实感觉他CJ了不想收藏的本来...
momo,5,2023-02-15 00:45:58,广东,13,我们在高朋满座里，将隐晦的爱意诉说到底。
竹叶卷心,5,2016-09-23 10:13:54,,7,赫本太优雅，结局很可惜
杨迪,4,2009-12-19 14:11:54,,15,桥段有些很浪漫赫本头的出处
