user_name,star,comment_time,geo_ip,vote,short
你爹语重心长,5,2017-03-18 21:49:30,,9,感觉需要多看几遍才能看懂。
饿霸地煮,5,2020-08-30 14:51:37,,8,诺兰无法提供新的思想或者人性的发现，他的电影基本上是把新瓶装旧酒玩到极致。
师诗尸,5,2010-09-01 03:19:03,,11,第一部去IMAX二刷的电影，很烧脑，超好看
Panda的影音,5,2011-08-03 23:29:21,,8,2011+2012+2013+2014+2015+2016，每年元旦的特别任务：观看《盗梦空间》！新年观影，愉悦心情！——我是有多幸福，在我现今的生活里，能有两个家伙矢志不渝地陪伴在我身边，带给我无穷无尽的快乐和感动！能爱上他们，是我这辈子最幸运、最开心的事情！电影+音乐，我爱你们！永远！永远！
一路有你,4,2017-05-15 15:36:55,,11,伟大的编剧，能有这么奇思妙想的构思。
落拓,5,2017-05-17 08:31:51,,10,当初跟风看的这部电影，虽为达到自己的期望值，不过确实挺好看的。Doyourememberhowyougothere?
偏要勉强,5,2018-02-07 12:44:29,,13,伟大的导演，伟大的编剧，给我们编织了一个不可思议的梦，所以我们是在现实还是梦？
美女菜kun,4,2017-03-31 19:54:40,,10,太烧脑了，看了好几次才能看懂，脑子变笨了，哈哈哈！
小言,NaN,2012-09-04 09:51:03,,1,经典
沐婉,5,2012-09-04 21:30:53,,1,没看到底。
八颗牙牙,5,2012-05-24 08:21:43,,0,久久不能忘怀……
love little,5,2012-05-23 16:52:28,,1,不错不错
苏爪爪,NaN,2012-09-04 10:33:54,,1,忙忙碌碌的回忆
符小离不是兔妖,4,2018-04-19 20:19:36,,7,我都要看晕了……梦境一层套一层，挺烧脑的。
品茗听雨轩,4,2017-07-01 00:13:30,,7,天呐，这个简直太烧脑太烧脑了…说实话，我是真的没看懂，然后越看不懂就越看不进去了……但这电影质感是真不错…
嘟嘟熊之父,4,2020-08-30 17:44:02,,15,在冷漠的时间刻度与等价的时间交换面前，我们唯有放弃对时间的真实感受，才能够减缓痛苦、延长快乐。始终觉得诺兰的电影是反立意深度、反人物塑造、甚至反戏剧逻辑的，他更加看重的是原始的情感动力与极致的视觉轰炸对观众感官的欺骗与麻醉。换言之，情绪上克制的表达、叙事上细节的思考与动作戏清晰的调度并不有助于高概念的成功洗脑。可以类比为乘坐海盗船，说白了不就是像钟摆一样左右摆动嘛，但真的坐上去了，整船人还是会忍不住发出鸡叫。
尉迟上九,3,2017-12-19 19:55:37,,10,时隔七年再刷，深觉无趣。
Paper Planes,1,2010-09-05 00:40:39,,9,看的是零点首映。概念先行的动作片，节奏混乱昏昏欲睡。《红辣椒》《eXistenZ》等等一堆电影在概念上的简单抄袭混杂。线性推进+“最后一分钟营救“，典型经典好莱坞叙事，你妈逼的开创新式叙事结构。烂番茄87%，metacritic综评74分，都不算很高的分数。我不黑你黑谁？
梦询,5,2018-01-11 11:19:38,,67,映像最深刻的就是那个陀螺，以陀螺是否能停判定是否在梦里。
tlmgt,3,2017-05-02 09:44:19,,22,某种原因我只能给三星
CCandFF,5,2018-03-20 11:23:09,,11,太烧脑了，高中时候老师给看的，分了好几次看完的，没看懂，有机会会再好好看一遍
幕天席地,3,2017-02-14 11:07:16,,11,讲真看不太懂，没法给高评分
奇爱博士,5,2010-09-04 17:10:20,,13,突然地，我迷幻了，我不再惧怕死亡了～
bornfreeyolo,5,2017-03-23 15:43:08,,8,梦中梦。诺兰太牛了，再加上小李子，完美!
宋小君,5,2010-11-25 13:07:06,,13,话就不多说了，一部电影能拍成这样，令人膜拜~
花落  思量错,4,2017-03-11 14:10:47,,9,很难看懂，耗费了我不少脑细胞，三重梦境，一环又一环犹如陀螺一般停不下来，陷入层层轮回当中。如果你愿意相信平行宇宙，愿意相信那里有另一个你，过着你梦想中的生活，那谁还愿意醒来呢？
🐈,4,2017-03-24 17:09:43,,7,全程无尿点，好看！！！！！
