user_name,star,comment_time,geo_ip,vote,short
王老虎,3,2019-03-26 13:29:34,unknown,1,工作实在太忙，导致这本书拖拖拉拉读了许久！也许认知有了改变！现在看这本书觉得格局真的太小了！似乎仅仅就是一本成人的童话而已！故事中若隐若现总是会出现金大侠的身影和套路！网友开玩笑的一句话：这本书开启了我拜金主义的庸俗三观！一本大人的童话而已！快意恩仇！
安第斯山脉,3,2021-05-28 22:18:12,unknown,1,看到40%弃，后面有点拖拉，没有前面那么爽。
静下心来,4,2021-09-07 23:26:08,unknown,1,经典文学名著，很棒很喜欢！
鱼,2,2020-12-03 15:33:21,unknown,2,这不就是爽文，为什么这么知名因为他是爽文鼻祖啊
无名氏,4,2021-09-02 23:01:46,unknown,2,复仇，并没有想象中痛快。只觉得怅然若失，甚至有些悲伤
趙小漁,5,2008-05-17 14:38:46,unknown,1,都是私人恩怨……
燃🔥,4,2021-02-16 09:16:15,unknown,1,小时候读的，记得全书最精彩的就是前八章，后面复仇的部分有些冗余和拖沓。
初音方法论大帝,5,2020-03-25 20:50:29,unknown,1,9.5分，最经典的复仇小说，《肖申克的救赎》《老男孩》都受到了其启发。
从前慢,5,2021-09-02 22:11:56,unknown,1,之前看到说是男生必读之书，就如女生必读《傲慢与偏见》一样，然后我就读了。看完后不禁想说简直是爽文的摩拜鼻祖啊！引用书中的一段话“人类的智慧包含在这五个字里面:等待与希望！”
危微之几,5,2021-09-04 20:09:08,unknown,2,一部电影《肖申克的救赎》我看了6-70遍，台词都要背下来的。今天终于拜读了电影原著作者斯蒂芬•金致敬的经典《基督山伯爵》。一直有些畏难情绪，因为悲惨世界、约翰克利斯朵夫都给我留下了法国大作家文风细腻，还特别爱剖析人生哲学的“不良”印象。但基督山伯爵百十万字读来却酣畅淋漓。信仰给人力量，爱德华•唐泰斯和安迪•杜弗雷已经向我们证明了这一点，通俗点说人要有原则底线、要善良，共勉之。
Tinnn,NaN,2013-04-28 09:06:29,unknown,0,童年时代很喜欢的一本好吧特别特别喜欢
李半仙,5,2007-12-28 12:46:09,unknown,0,很牛B
musagetes,5,2008-08-12 18:47:30,unknown,0,后半部更精彩。
Alto,NaN,2007-12-16 07:52:18,unknown,0,家里有一套一直放着呢
[已注销],5,2017-08-31 20:46:52,unknown,0,变化的和不变的。
merlina,4,2007-05-13 18:01:26,unknown,0,初中2年纪的暑假用了三天看完，然后梦到了伯爵
九月,5,2011-10-17 13:13:57,unknown,0,情节超赞~引人入胜~
Andrea,NaN,2007-05-22 11:34:13,unknown,0,因为某个男人``~~~
AlphaDiao,5,2010-08-18 14:18:27,unknown,0,张安之的故事~
mini(杨琼),5,2011-10-03 13:08:00,unknown,0,毫无疑问，，，，膜拜作者。
姜纪存,4,2019-11-10 00:47:52,unknown,0,3.5吧，文笔真心不错，翻译过来的月夜也身临其境
镜花水月,5,2011-04-03 09:22:39,unknown,0,神马憎恨啊复仇啊……摊手没抵抗力……
再也不理你了我,5,2007-05-21 19:26:49,unknown,0,经典！
渡洛,5,2016-06-24 17:33:34,unknown,2,法国金庸
麥田裡的狐狸,5,2009-02-21 12:08:15,unknown,0,最爱最爱！！每年必复习
Mooning,4,2015-11-24 15:10:31,unknown,1,Done！
旅舟,5,2013-01-21 17:15:18,unknown,0,12岁男孩最爱幻想=。=
海上蘭舟,3,2008-09-22 22:12:47,unknown,0,娱乐
Frank,5,2012-08-04 22:02:03,unknown,0,经典
endup 帅气地,5,2010-10-03 07:53:52,unknown,0,最喜欢的一部。经典中经典，好看的要死。
milanren,5,2008-05-19 17:39:20,unknown,0,被它所深深吸引
shackle,4,2007-02-13 12:05:16,unknown,0,就是我的版本么，小时候当童话看
沉默不語暉小暉,4,2009-12-14 15:05:03,unknown,0,越狱必读
亂室佳人,5,2009-11-08 18:29:54,unknown,0,關於復仇
肥双,5,2012-09-22 05:20:20,unknown,0,复仇~
黑天鹅,5,2010-08-15 09:40:24,unknown,0,等待和希望
7,NaN,2008-02-25 13:29:03,unknown,0,14岁那年给妈妈的生日礼物还真贵
吃咸梅干變超人,5,2009-02-22 17:19:29,unknown,0,等待和希望
米饭,5,2010-07-31 21:19:01,unknown,0,喜欢那种复仇的快感
晚回舟,4,2020-04-02 20:41:11,unknown,1,古早爽文，看到了琅琊榜、肖申克的救赎、倚天屠龙记……
KJ,5,2008-01-26 00:26:29,unknown,0,这是我最喜欢的名著
忘乎,5,2009-03-17 20:53:48,unknown,0,痛快！
哥德尔命题,5,2010-01-28 21:21:54,unknown,0,等待和希望
阿古,4,2013-12-10 20:18:14,unknown,0,和金庸优缺点一样一样的嘛。。。金庸还写了那么多本呢。。
nini,5,2005-07-15 15:03:06,unknown,0,最爱越狱那段
Nenya,5,2009-05-27 19:15:50,unknown,0,这才是小说...
Ella,5,2010-10-31 22:53:04,unknown,0,最爱的一本小说
mer,5,2011-04-19 00:17:09,unknown,0,前半本黑狱脱险及其精彩，后半本报复我看了好几回才看完。。。
苏简,5,2010-07-08 15:41:48,unknown,0,看的是缩略版，却依然魅力无法挡！
桉醬.一生悬命,4,2009-01-22 23:15:20,unknown,0,厚厚的4大本!外带繁体...眼花了
哦嚯嚯嚯嚯嚯,5,2009-08-06 11:22:31,unknown,0,绝对经典！
口袋怪兽,5,2012-02-22 05:53:08,unknown,0,很喜欢！！
monte cristo,5,2009-11-16 07:52:58,unknown,0,能不能打10颗星？PS我一直怀疑是不是因为读了此书把我的性格塑造成这个样子，行为心理学家，谁来解释一下。
Miss Lo,NaN,2010-05-12 12:08:32,unknown,0,惊心动魄的年代，那时候我还很小
承欢,5,2010-03-02 14:07:09,unknown,0,经典中的经典~虽然我看的是少儿版~~
无力取名的小林,5,2013-02-14 03:59:06,unknown,0,onemyfavorite
五星集中营,5,2009-04-03 11:59:02,unknown,0,|4448:2726|
Александра,NaN,2011-10-04 21:55:26,unknown,0,据说这个版本不错就是买不到啊
Jason,5,2009-05-11 00:19:34,unknown,0,Top10ofmyfavouritecollection
时岚,5,2009-07-22 11:33:38,unknown,0,唯一一本看了三遍的名著。
Piggest,NaN,2005-09-30 22:45:49,unknown,0,预言（也是总结）：年轻的心境碰巧在旅途中第一次读这部书不太差的译本集齐以上的三个条件的话会觉得这本书非常不错
银河发吃指南,5,2005-11-27 22:54:14,unknown,0,好看。足够了。
Larry,5,2011-01-28 00:18:10,unknown,0,从图书馆借来的上下两大本，看的我非常激动。
二黑仔,4,2013-09-22 11:48:13,unknown,2,越狱鼻祖啊！
🍔,5,2014-05-12 01:47:23,unknown,0,和刀锋，这两本书大概是颠覆我世界观并且让我重新思考人生的书。
yesshen,NaN,2012-12-16 16:13:11,unknown,1,初中。。。
八宝饭酱,4,2009-02-25 12:29:39,unknown,0,当年也算一口气读完吧。
［想注销］,3,2010-02-09 21:02:45,unknown,0,==
简恩,5,2015-07-10 21:10:14,unknown,0,太精彩的一本书，打开我新世界的大门。
The Van,5,2014-06-22 01:14:34,unknown,0,男人
超级三棱镜,5,2016-03-02 19:53:06,unknown,0,这种外国名著，引进的版本太多了~
Port de bras,5,2007-12-07 17:10:44,unknown,0,小时候读的第一本名著，很不错
如,4,2007-05-26 11:48:09,unknown,0,说实话，读得不是很爽……
zard砸得王大崩,5,2006-12-20 18:10:16,unknown,0,喜欢大仲马的叙述风格。很男人
刘婧恒,5,2008-02-10 16:47:20,unknown,0,高二时候在图书馆借来看的书，当年很爱，现在有点怀念
山楂卷,4,2010-11-10 21:37:26,unknown,0,不喜欢他爸的行文风格。
Lin,5,2009-05-30 15:48:59,unknown,0,十幾歲時最喜歡的書
P.Cissi 殿下,3,2008-05-11 19:28:21,unknown,0,累呀。。复仇。。
憨灵的主人蜉蝣,NaN,2013-12-18 21:50:50,unknown,0,要不期末写个冤假错案中的基督山伯爵作为学期论文……
(눈_눈),5,2014-07-18 14:40:59,unknown,0,等待和希望
7!1107us!0Ro0n,5,2009-05-06 16:57:17,unknown,0,讀了四五遍。。很爽啊。。
雁南居,5,2013-01-13 21:40:29,unknown,0,初一学校图书馆，同学处借阅，2天内阅读完毕至今仍有深刻印象的一部作品
加冰七分糖,5,2012-12-15 17:11:02,unknown,0,上天给了人有限的权利却给了人无穷的欲望
我认出风暴,4,2010-08-08 20:29:48,unknown,0,最喜欢复仇者的故事了，哈哈哈
宁宁,NaN,2008-12-27 20:30:41,unknown,0,第一本閱讀的所謂的名著。
芝麻小元宵,5,2013-09-12 13:49:43,unknown,0,第一本喜爱的外国文学名著，借来各种版本看，回味无穷~
Gingerbreadx,4,2014-07-16 15:08:55,unknown,0,等待和希望。总觉得最后太便宜了腾格拉尔
纳仁菜菜,5,2020-11-07 14:09:11,unknown,0,重看。
yanggege,5,2016-02-01 09:35:22,unknown,0,太好看了。
子安,5,2007-03-31 11:33:15,unknown,0,最喜欢倒数第二章
路克,4,2006-07-20 19:40:34,unknown,0,不是这个版本啦~~
春盏🍓,5,2009-08-08 19:04:20,unknown,0,什么时候重温一遍
Jany,5,2008-01-19 11:06:58,unknown,0,我觉得最精彩的一部世界名著
兜里个兜,5,2011-02-04 19:06:13,unknown,1,初二的时候有段时间不分昼夜废寝忘食的看这本书，重得要死还每天背在书包里带到学校里去上课也要在下面翻。。。
snowsheen,4,2008-11-25 15:20:52,unknown,0,口味好重啊……
Yagami🌈,5,2012-07-24 20:49:08,unknown,0,等待并希望
physixfan,5,2009-07-12 12:10:08,unknown,0,名副其实的好书啊
殷羽sama,5,2007-12-28 16:55:50,unknown,0,绝品
吃 硬,5,2010-10-15 00:44:02,unknown,0,读起来爽
潜潜,NaN,2007-12-14 15:50:50,unknown,0,大仲马的通俗，机械化的文学写作，有一种阅读法是紧凑的情节.
Ann,NaN,2011-05-10 00:37:17,unknown,0,初中的时候看的。很震撼。
卡诺,4,2007-12-05 03:40:18,unknown,1,大学买的，某次回家的火车上看完。
雨雪霏霏,4,2013-09-15 10:12:03,unknown,1,年少时读的第一部外国启蒙文学，像金庸的武侠小说一样吸引我
狐,5,2006-06-17 23:42:36,unknown,1,初中時候讀的。當時的我渴望有一位法理亚神甫能像教埃德蒙一样教我一切。
独自退场,5,2012-03-04 00:11:46,unknown,0,高中
嘉树,5,2008-12-05 15:14:11,unknown,0,这个复仇的故事曾让我心驰神往
起床，吃饭,4,2022-03-01 13:39:35,unknown,1,故事挺痛快的，但没有初中时候看得那么入迷了
小土豆鸭,3,2019-01-05 01:20:24,unknown,1,这本是真真的大家都喜欢，我不喜欢。
花事了,5,2016-09-30 23:21:18,unknown,1,肖申克救赎的完整版。一幕幕场景的细节都耐人寻味。
也娄,5,2020-06-29 18:51:25,unknown,1,所谓幸与不幸，只是一个境遇与另一个境遇的比较。
gogoboi,5,2008-03-06 15:14:23,unknown,0,经典啊
moonriver,4,2021-02-28 18:04:21,unknown,1,戏剧味真浓，所以大段的独白或者对白有重复拖沓。印象最深的果然是在狱中和越狱的情节。
寸寸小爱,3,2021-06-10 21:06:47,unknown,1,爽文的鼻祖
♣乌袭。,4,2008-09-15 14:47:29,unknown,0,看过漫画版的。
泰然阿修罗,5,2009-11-05 13:14:16,unknown,0,看了三遍！
费不灵～,4,2010-11-25 18:27:30,unknown,0,很久了忘了度偶
白衣夜带刀,5,2008-01-03 22:46:51,unknown,0,喜欢前面
